Current Configuration: {'resume': '', 'sched_type': None, 'batch_size': 512, 'base_lr': 0.05, 'wd': 0.0001, 'epochs': 600, 'init_lr': 0.1}
Epoch: 306, Loss: -0.8961726831939986, Cur LR: 0.1
Epoch: 307, Loss: -0.8955328580718375, Cur LR: 0.1
Epoch: 308, Loss: -0.8889027252887026, Cur LR: 0.1
Epoch: 309, Loss: -0.8799370039933888, Cur LR: 0.1
Epoch: 310, Loss: -0.8674275515214452, Cur LR: 0.1
Epoch: 311, Loss: -0.8602336600141706, Cur LR: 0.1
Epoch: 312, Loss: -0.8558949981845401, Cur LR: 0.1
Epoch: 313, Loss: -0.8516917149975615, Cur LR: 0.1
Epoch: 314, Loss: -0.8466466968914252, Cur LR: 0.1
Epoch: 315, Loss: -0.855449430222781, Cur LR: 0.1
Epoch: 316, Loss: -0.8565298495052741, Cur LR: 0.1
Epoch: 317, Loss: -0.8493506919662904, Cur LR: 0.1
Epoch: 318, Loss: -0.8506759341407867, Cur LR: 0.1
Epoch: 319, Loss: -0.8410064038240681, Cur LR: 0.1
Epoch: 320, Loss: -0.8372101929952516, Cur LR: 0.1
Epoch: 321, Loss: -0.843879489403851, Cur LR: 0.1
Epoch: 322, Loss: -0.8307507964050245, Cur LR: 0.1
Epoch: 323, Loss: -0.8445182262726545, Cur LR: 0.1
Epoch: 324, Loss: -0.8446637245843999, Cur LR: 0.1
Epoch: 325, Loss: -0.8358862077665036, Cur LR: 0.1
Epoch: 326, Loss: -0.8383300844228494, Cur LR: 0.1
Epoch: 327, Loss: -0.8171313611216515, Cur LR: 0.1
Epoch: 328, Loss: -0.8536886194217127, Cur LR: 0.1
Epoch: 329, Loss: -0.8484685192318085, Cur LR: 0.1
Epoch: 330, Loss: -0.8857989003823241, Cur LR: 0.1
Epoch: 331, Loss: -0.8593513362062802, Cur LR: 0.1
Epoch: 332, Loss: -0.8456025513463052, Cur LR: 0.1
Epoch: 333, Loss: -0.8357335842630406, Cur LR: 0.1
Epoch: 334, Loss: -0.8396085028378467, Cur LR: 0.1
Epoch: 335, Loss: -0.8329868129214401, Cur LR: 0.1
Epoch: 336, Loss: -0.8382782992326987, Cur LR: 0.1
Epoch: 337, Loss: -0.8366024284242829, Cur LR: 0.1
Epoch: 338, Loss: -0.8382280952525588, Cur LR: 0.1
Epoch: 339, Loss: -0.8282838081413844, Cur LR: 0.1
Epoch: 340, Loss: -0.8365039124428848, Cur LR: 0.1
Epoch: 341, Loss: -0.8350619152656891, Cur LR: 0.1
Epoch: 342, Loss: -0.8325576028733876, Cur LR: 0.1
Epoch: 343, Loss: -0.7957390711742375, Cur LR: 0.1
Epoch: 344, Loss: -0.802603504192904, Cur LR: 0.1
Epoch: 345, Loss: -0.8007672642761805, Cur LR: 0.1
Epoch: 346, Loss: -0.7847756177374405, Cur LR: 0.1
Epoch: 347, Loss: -0.8197856020627536, Cur LR: 0.1
Epoch: 348, Loss: -0.8183505276464068, Cur LR: 0.1
Epoch: 349, Loss: -0.803103056343846, Cur LR: 0.1
Epoch: 350, Loss: -0.8270047119578473, Cur LR: 0.1
Epoch: 351, Loss: -0.8289163375050765, Cur LR: 0.1
Epoch: 352, Loss: -0.8382811261422982, Cur LR: 0.1
Epoch: 353, Loss: -0.8342206328170108, Cur LR: 0.1
Epoch: 354, Loss: -0.835180345196394, Cur LR: 0.1
Epoch: 355, Loss: -0.8281578796464688, Cur LR: 0.1
Epoch: 356, Loss: -0.8165933849676604, Cur LR: 0.1
Epoch: 357, Loss: -0.7838100427351657, Cur LR: 0.1
Epoch: 358, Loss: -0.8048021770873156, Cur LR: 0.1
Epoch: 359, Loss: -0.7936174880783511, Cur LR: 0.1
